81.8;5.7;0.6;2022-01-13 18:30:00
75.8;6.0;0.9;2022-01-13 18:40:00
82.2;5.3;0.3;2022-01-13 18:50:00
79.7;7.6;0.1;2022-01-13 19:00:00
77.4;9.0;0.5;2022-01-13 19:10:00
86.2;4.1;0.8;2022-01-13 19:20:00
84.8;8.0;0.6;2022-01-13 19:30:00
86.2;7.2;0.5;2022-01-13 19:40:00
73.9;4.9;0.4;2022-01-13 19:50:00
74.6;6.1;0.3;2022-01-13 20:00:00
82.8;7.1;0.6;2022-01-13 20:10:00
78.1;7.2;0.8;2022-01-13 20:20:00
81.0;5.8;0.7;2022-01-13 20:30:00
86.0;8.3;0.8;2022-01-13 20:40:00
72.7;5.9;0.7;2022-01-13 20:50:00
84.8;7.8;0.5;2022-01-13 21:00:00
78.6;9.6;0.6;2022-01-13 21:10:00
73.6;8.5;1.0;2022-01-13 21:20:00
77.2;6.1;1.0;2022-01-13 21:30:00
86.5;9.2;0.6;2022-01-13 21:40:00
74.1;10.0;0.2;2022-01-13 21:50:00
86.2;6.2;0.2;2022-01-13 22:00:00
74.6;8.3;0.8;2022-01-13 22:10:00
73.4;5.2;0.8;2022-01-13 22:20:00
73.4;7.7;1.0;2022-01-13 22:30:00
86.3;5.2;0.2;2022-01-13 22:40:00
79.5;8.7;0.3;2022-01-13 22:50:00
85.5;8.2;0.6;2022-01-13 23:00:00
82.6;6.2;1.1;2022-01-13 23:10:00
78.8;8.7;0.6;2022-01-13 23:20:00
77.0;5.7;0.2;2022-01-13 23:30:00
84.6;7.9;0.3;2022-01-13 23:40:00
82.1;5.2;0.3;2022-01-13 23:50:00
80.6;7.6;0.7;2022-01-14 00:00:00
81.6;7.8;0.5;2022-01-14 00:10:00
77.6;6.9;0.2;2022-01-14 00:20:00
77.0;4.1;0.3;2022-01-14 00:30:00
73.7;7.6;0.9;2022-01-14 00:40:00
72.2;4.3;0.5;2022-01-14 00:50:00
78.2;9.6;0.9;2022-01-14 01:00:00
79.9;8.8;0.1;2022-01-14 01:10:00
74.2;5.8;0.3;2022-01-14 01:20:00
79.5;7.9;0.9;2022-01-14 01:30:00
77.7;7.1;0.3;2022-01-14 01:40:00
75.2;5.9;0.5;2022-01-14 01:50:00
74.4;9.9;0.3;2022-01-14 02:00:00
80.1;4.3;0.8;2022-01-14 02:10:00
79.0;7.2;0.7;2022-01-14 02:20:00
85.7;7.8;0.9;2022-01-14 02:30:00
75.9;6.6;1.0;2022-01-14 02:40:00
81.7;9.2;0.8;2022-01-14 02:50:00
84.7;6.0;0.4;2022-01-14 03:00:00
77.6;6.7;0.7;2022-01-14 03:10:00
73.9;9.5;1.0;2022-01-14 03:20:00
75.6;6.0;0.2;2022-01-14 03:30:00
73.8;5.2;0.8;2022-01-14 03:40:00
85.2;6.5;0.5;2022-01-14 03:50:00
78.0;8.4;0.3;2022-01-14 04:00:00
75.9;9.3;0.2;2022-01-14 04:10:00
79.2;4.4;0.4;2022-01-14 04:20:00
75.7;9.2;1.0;2022-01-14 04:30:00
79.4;4.8;1.0;2022-01-14 04:40:00
77.3;8.3;0.1;2022-01-14 04:50:00
80.7;5.8;0.8;2022-01-14 05:00:00
77.0;8.1;0.1;2022-01-14 05:10:00
78.7;5.5;1.0;2022-01-14 05:20:00
85.6;6.2;1.0;2022-01-14 05:30:00
79.0;6.4;0.9;2022-01-14 05:40:00
85.2;8.7;0.6;2022-01-14 05:50:00
73.5;7.8;0.6;2022-01-14 06:00:00
84.4;4.8;0.3;2022-01-14 06:10:00
83.7;6.6;0.6;2022-01-14 06:20:00
83.4;7.3;0.1;2022-01-14 06:30:00
84.1;8.5;0.8;2022-01-14 06:40:00
75.3;7.4;0.6;2022-01-14 06:50:00
78.1;5.4;1.0;2022-01-14 07:00:00
80.9;6.4;0.9;2022-01-14 07:10:00
74.4;5.2;0.9;2022-01-14 07:20:00
85.8;4.2;0.2;2022-01-14 07:30:00
83.4;5.0;0.7;2022-01-14 07:40:00
74.0;5.7;0.1;2022-01-14 07:50:00
85.3;4.1;0.7;2022-01-14 08:00:00
81.9;9.2;1.0;2022-01-14 08:10:00
73.5;7.0;0.8;2022-01-14 08:20:00
82.2;7.2;1.0;2022-01-14 08:30:00
85.8;8.9;0.6;2022-01-14 08:40:00
86.7;4.5;0.7;2022-01-14 08:50:00
83.4;5.5;0.6;2022-01-14 09:00:00
76.8;9.8;0.8;2022-01-14 09:10:00
75.6;5.3;0.7;2022-01-14 09:20:00
77.7;5.6;0.9;2022-01-14 09:30:00
86.4;9.4;0.3;2022-01-14 09:40:00
83.1;9.7;0.5;2022-01-14 09:50:00
83.8;5.5;1.1;2022-01-14 10:00:00
82.9;6.3;0.8;2022-01-14 10:10:00
78.6;5.0;0.4;2022-01-14 10:20:00
77.1;4.7;0.4;2022-01-14 10:30:00
77.8;6.7;0.3;2022-01-14 10:40:00
78.1;5.1;0.7;2022-01-14 10:50:00
76.6;10.0;0.9;2022-01-14 11:00:00
84.7;9.3;0.8;2022-01-14 11:10:00
72.8;9.3;0.4;2022-01-14 11:20:00
74.5;8.3;0.4;2022-01-14 11:30:00
80.6;8.8;0.4;2022-01-14 11:40:00
77.3;4.2;0.4;2022-01-14 11:50:00
80.7;8.1;0.2;2022-01-14 12:00:00
74.0;9.6;0.7;2022-01-14 12:10:00
82.2;4.8;0.9;2022-01-14 12:20:00
83.5;9.9;0.9;2022-01-14 12:30:00
76.1;7.8;0.4;2022-01-14 12:40:00
74.5;9.6;0.7;2022-01-14 12:50:00
85.7;8.7;0.4;2022-01-14 13:00:00
82.2;7.4;0.7;2022-01-14 13:10:00
79.8;7.9;1.0;2022-01-14 13:20:00
84.1;8.5;1.0;2022-01-14 13:30:00
83.3;8.6;0.8;2022-01-14 13:40:00
73.8;4.1;1.0;2022-01-14 13:50:00
77.5;7.2;0.6;2022-01-14 14:00:00
83.8;5.8;0.1;2022-01-14 14:10:00
81.4;6.1;0.5;2022-01-14 14:20:00
77.8;9.4;0.7;2022-01-14 14:30:00
80.8;7.5;0.1;2022-01-14 14:40:00
77.2;5.5;0.8;2022-01-14 14:50:00
85.8;5.8;1.0;2022-01-14 15:00:00
72.5;7.4;0.1;2022-01-14 15:10:00
82.9;10.0;0.7;2022-01-14 15:20:00
81.5;6.7;0.5;2022-01-14 15:30:00
86.0;9.4;0.7;2022-01-14 15:40:00
86.4;4.4;0.6;2022-01-14 15:50:00
72.9;8.7;0.7;2022-01-14 16:00:00
81.1;9.0;0.5;2022-01-14 16:10:00
84.7;7.9;0.3;2022-01-14 16:20:00
78.4;8.7;0.8;2022-01-14 16:30:00
72.5;4.1;0.2;2022-01-14 16:40:00
80.4;9.3;0.5;2022-01-14 16:50:00
83.1;4.7;0.8;2022-01-14 17:00:00
81.1;6.5;0.4;2022-01-14 17:10:00
86.3;7.2;0.7;2022-01-14 17:20:00
85.9;7.0;0.3;2022-01-14 17:30:00
73.9;5.0;0.1;2022-01-14 17:40:00
74.6;5.9;0.3;2022-01-14 17:50:00
86.6;8.8;1.1;2022-01-14 18:00:00
73.7;8.4;0.8;2022-01-14 18:10:00
81.0;5.0;0.6;2022-01-14 18:20:00
76.4;7.1;0.6;2022-01-14 18:30:00
79.5;8.6;0.3;2022-01-14 18:40:00
73.4;9.0;0.2;2022-01-14 18:50:00
73.5;6.9;0.7;2022-01-14 19:00:00
75.2;4.5;0.9;2022-01-14 19:10:00
77.5;6.3;0.2;2022-01-14 19:20:00
80.7;6.4;0.4;2022-01-14 19:30:00
76.5;8.5;0.3;2022-01-14 19:40:00
74.5;7.6;0.7;2022-01-14 19:50:00
76.0;4.5;0.8;2022-01-14 20:00:00
82.7;8.7;0.5;2022-01-14 20:10:00
78.1;8.8;0.8;2022-01-14 20:20:00
85.6;9.8;0.3;2022-01-14 20:30:00
73.2;5.0;0.7;2022-01-14 20:40:00
74.7;7.8;1.1;2022-01-14 20:50:00
83.8;4.2;0.3;2022-01-14 21:00:00
84.7;9.3;0.4;2022-01-14 21:10:00
84.9;8.8;0.8;2022-01-14 21:20:00
77.2;4.7;0.8;2022-01-14 21:30:00
74.0;9.7;0.6;2022-01-14 21:40:00
86.5;6.1;0.4;2022-01-14 21:50:00
82.0;7.7;0.2;2022-01-14 22:00:00
73.4;5.8;0.5;2022-01-14 22:10:00
72.2;8.1;0.1;2022-01-14 22:20:00
81.9;8.7;0.9;2022-01-14 22:30:00
86.4;6.7;0.7;2022-01-14 22:40:00
84.1;9.6;0.5;2022-01-14 22:50:00
86.1;5.0;0.3;2022-01-14 23:00:00
84.3;8.6;0.4;2022-01-14 23:10:00
82.2;7.3;0.6;2022-01-14 23:20:00
77.0;6.9;0.2;2022-01-14 23:30:00
81.0;4.1;0.8;2022-01-14 23:40:00
75.4;5.4;0.3;2022-01-14 23:50:00
72.8;4.3;0.7;2022-01-15 00:00:00
78.2;4.0;0.6;2022-01-15 00:10:00
76.4;7.7;1.0;2022-01-15 00:20:00
83.2;6.6;0.5;2022-01-15 00:30:00
73.5;6.3;0.8;2022-01-15 00:40:00
77.5;4.3;0.6;2022-01-15 00:50:00
82.5;9.4;0.8;2022-01-15 01:00:00
79.9;5.3;0.3;2022-01-15 01:10:00
79.1;9.3;0.9;2022-01-15 01:20:00
76.0;8.3;0.6;2022-01-15 01:30:00
80.0;9.1;0.5;2022-01-15 01:40:00
86.6;4.8;1.1;2022-01-15 01:50:00
84.8;10.0;0.3;2022-01-15 02:00:00
72.3;5.6;0.3;2022-01-15 02:10:00
84.9;8.9;0.7;2022-01-15 02:20:00
82.8;9.6;0.9;2022-01-15 02:30:00
83.8;4.1;0.4;2022-01-15 02:40:00
84.7;5.0;1.0;2022-01-15 02:50:00
72.7;4.6;0.3;2022-01-15 03:00:00
72.6;4.5;0.7;2022-01-15 03:10:00
79.3;4.5;0.6;2022-01-15 03:20:00
73.1;4.7;1.1;2022-01-15 03:30:00
80.8;9.4;0.4;2022-01-15 03:40:00
86.3;4.9;0.2;2022-01-15 03:50:00
77.4;7.7;0.3;2022-01-15 04:00:00
72.7;7.2;0.9;2022-01-15 04:10:00
77.7;4.7;0.1;2022-01-15 04:20:00
84.9;6.3;0.8;2022-01-15 04:30:00
76.9;6.6;0.4;2022-01-15 04:40:00
75.4;6.0;0.8;2022-01-15 04:50:00
85.4;6.0;0.4;2022-01-15 05:00:00
77.7;8.1;0.4;2022-01-15 05:10:00
86.5;8.4;0.6;2022-01-15 05:20:00
83.3;9.5;0.1;2022-01-15 05:30:00
85.9;6.2;1.0;2022-01-15 05:40:00
82.1;7.3;0.9;2022-01-15 05:50:00
80.4;4.7;0.8;2022-01-15 06:00:00
86.3;7.0;0.4;2022-01-15 06:10:00
86.1;8.5;0.6;2022-01-15 06:20:00
80.7;5.5;0.3;2022-01-15 06:30:00
75.8;5.3;1.0;2022-01-15 06:40:00
84.2;4.8;0.7;2022-01-15 06:50:00
84.3;7.7;0.3;2022-01-15 07:00:00
77.8;8.3;0.5;2022-01-15 07:10:00
75.3;4.5;1.0;2022-01-15 07:20:00
77.2;4.1;1.1;2022-01-15 07:30:00
83.3;4.2;0.9;2022-01-15 07:40:00
72.6;5.7;0.9;2022-01-15 07:50:00
78.3;6.6;1.0;2022-01-15 08:00:00
74.6;9.6;0.3;2022-01-15 08:10:00
85.2;9.3;0.9;2022-01-15 08:20:00
85.1;5.3;0.5;2022-01-15 08:30:00
75.6;5.1;1.0;2022-01-15 08:40:00
74.2;7.8;0.6;2022-01-15 08:50:00
75.4;7.4;0.9;2022-01-15 09:00:00
80.9;9.4;0.4;2022-01-15 09:10:00
84.2;8.3;0.4;2022-01-15 09:20:00
73.8;4.3;0.7;2022-01-15 09:30:00
77.4;6.8;0.4;2022-01-15 09:40:00
74.9;6.6;0.7;2022-01-15 09:50:00
74.4;9.2;0.3;2022-01-15 10:00:00
84.5;8.3;0.4;2022-01-15 10:10:00
82.3;8.1;0.7;2022-01-15 10:20:00
76.4;8.8;0.1;2022-01-15 10:30:00
75.2;6.0;0.8;2022-01-15 10:40:00
76.1;8.1;0.4;2022-01-15 10:50:00
74.7;9.1;0.2;2022-01-15 11:00:00
76.3;5.2;0.7;2022-01-15 11:10:00
77.9;7.0;0.9;2022-01-15 11:20:00
77.0;8.6;1.0;2022-01-15 11:30:00
78.2;8.2;0.7;2022-01-15 11:40:00
74.3;8.2;0.6;2022-01-15 11:50:00
78.5;9.3;0.1;2022-01-15 12:00:00
74.0;9.9;0.6;2022-01-15 12:10:00
80.0;8.9;0.6;2022-01-15 12:20:00
77.2;9.2;0.6;2022-01-15 12:30:00
78.0;4.9;0.4;2022-01-15 12:40:00
81.0;7.5;0.7;2022-01-15 12:50:00
78.0;7.2;0.6;2022-01-15 13:00:00
73.9;4.0;1.0;2022-01-15 13:10:00
77.1;9.2;0.7;2022-01-15 13:20:00
79.3;8.6;0.2;2022-01-15 13:30:00
76.8;8.6;0.7;2022-01-15 13:40:00
78.9;9.8;0.4;2022-01-15 13:50:00
81.4;4.4;0.8;2022-01-15 14:00:00
82.6;6.9;0.1;2022-01-15 14:10:00
81.8;5.8;0.2;2022-01-15 14:20:00
72.9;9.6;1.1;2022-01-15 14:30:00
75.8;9.0;0.4;2022-01-15 14:40:00
74.4;4.7;0.4;2022-01-15 14:50:00
79.8;4.1;0.9;2022-01-15 15:00:00
85.0;7.2;0.3;2022-01-15 15:10:00
76.5;5.3;0.5;2022-01-15 15:20:00
82.1;6.8;0.1;2022-01-15 15:30:00
75.0;4.1;0.1;2022-01-15 15:40:00
75.8;6.3;0.2;2022-01-15 15:50:00
72.6;7.5;0.9;2022-01-15 16:00:00
82.7;7.2;0.7;2022-01-15 16:10:00
83.3;5.5;0.4;2022-01-15 16:20:00
72.9;7.6;0.2;2022-01-15 16:30:00
84.3;6.8;0.6;2022-01-15 16:40:00
73.0;6.6;0.6;2022-01-15 16:50:00
84.7;4.9;0.5;2022-01-15 17:00:00
84.3;9.2;0.2;2022-01-15 17:10:00
77.5;4.7;0.6;2022-01-15 17:20:00
82.2;7.5;1.0;2022-01-15 17:30:00
73.9;8.2;0.3;2022-01-15 17:40:00
79.0;6.4;0.4;2022-01-15 17:50:00
84.4;5.2;0.6;2022-01-15 18:00:00
86.3;8.0;0.7;2022-01-15 18:10:00
74.5;9.7;0.4;2022-01-15 18:20:00
77.6;7.2;0.8;2022-01-15 18:30:00
82.9;4.4;0.6;2022-01-15 18:40:00
81.4;6.1;0.2;2022-01-15 18:50:00
77.7;6.5;1.0;2022-01-15 19:00:00
77.1;6.8;0.5;2022-01-15 19:10:00
77.6;8.8;0.6;2022-01-15 19:20:00
86.0;5.8;0.3;2022-01-15 19:30:00
85.5;9.0;0.3;2022-01-15 19:40:00
84.1;6.2;0.8;2022-01-15 19:50:00
82.6;9.6;0.8;2022-01-15 20:00:00
72.5;4.5;0.1;2022-01-15 20:10:00
80.1;8.0;0.3;2022-01-15 20:20:00
76.3;7.8;0.8;2022-01-15 20:30:00
77.3;4.2;1.1;2022-01-15 20:40:00
78.5;4.9;0.1;2022-01-15 20:50:00
85.6;5.5;1.0;2022-01-15 21:00:00
74.4;7.0;0.9;2022-01-15 21:10:00
79.9;7.6;1.1;2022-01-15 21:20:00
77.6;8.2;0.8;2022-01-15 21:30:00
79.7;9.7;0.4;2022-01-15 21:40:00
85.1;10.0;1.1;2022-01-15 21:50:00
84.0;6.7;0.3;2022-01-15 22:00:00
86.4;9.1;0.8;2022-01-15 22:10:00
74.1;5.1;0.3;2022-01-15 22:20:00
75.9;9.6;0.1;2022-01-15 22:30:00
77.3;9.3;0.4;2022-01-15 22:40:00
85.1;5.3;0.1;2022-01-15 22:50:00
81.3;9.9;0.8;2022-01-15 23:00:00
81.0;4.6;0.6;2022-01-15 23:10:00
75.9;9.2;0.3;2022-01-15 23:20:00
78.6;9.7;0.4;2022-01-15 23:30:00
79.4;9.5;0.8;2022-01-15 23:40:00
81.4;9.6;0.2;2022-01-15 23:50:00
80.9;7.8;0.4;2022-01-16 00:00:00
77.3;8.4;0.6;2022-01-16 00:10:00
81.3;4.4;0.9;2022-01-16 00:20:00
84.9;8.3;0.9;2022-01-16 00:30:00
83.8;9.9;1.1;2022-01-16 00:40:00
72.9;6.6;0.9;2022-01-16 00:50:00
85.5;9.4;1.0;2022-01-16 01:00:00
78.7;7.1;0.8;2022-01-16 01:10:00
74.4;9.1;0.5;2022-01-16 01:20:00
77.9;5.0;0.4;2022-01-16 01:30:00
85.4;6.2;0.9;2022-01-16 01:40:00
82.9;4.0;0.2;2022-01-16 01:50:00
84.7;6.1;0.1;2022-01-16 02:00:00
86.5;6.0;0.4;2022-01-16 02:10:00
75.9;7.9;0.4;2022-01-16 02:20:00
86.5;6.9;0.3;2022-01-16 02:30:00
81.9;6.3;0.4;2022-01-16 02:40:00
73.2;6.9;0.4;2022-01-16 02:50:00
77.9;4.7;1.0;2022-01-16 03:00:00
79.6;7.5;0.7;2022-01-16 03:10:00
80.4;5.6;0.6;2022-01-16 03:20:00
86.1;8.2;0.2;2022-01-16 03:30:00
84.5;5.2;0.7;2022-01-16 03:40:00
78.7;5.2;0.3;2022-01-16 03:50:00
81.9;7.3;0.2;2022-01-16 04:00:00
73.2;7.8;0.8;2022-01-16 04:10:00
84.5;5.8;0.7;2022-01-16 04:20:00
77.5;8.0;0.5;2022-01-16 04:30:00
83.2;5.9;0.6;2022-01-16 04:40:00
74.4;4.7;0.2;2022-01-16 04:50:00
78.1;5.1;0.7;2022-01-16 05:00:00
81.4;7.3;0.4;2022-01-16 05:10:00
76.8;9.3;0.8;2022-01-16 05:20:00
76.6;9.1;0.7;2022-01-16 05:30:00
84.9;8.1;0.6;2022-01-16 05:40:00
78.9;4.9;0.7;2022-01-16 05:50:00
78.3;8.0;0.5;2022-01-16 06:00:00
78.5;9.5;0.6;2022-01-16 06:10:00
79.1;5.7;0.9;2022-01-16 06:20:00
85.5;7.4;0.4;2022-01-16 06:30:00
73.0;4.6;1.1;2022-01-16 06:40:00
76.8;5.1;0.4;2022-01-16 06:50:00
76.4;9.2;0.1;2022-01-16 07:00:00
75.4;6.8;0.3;2022-01-16 07:10:00
86.8;7.2;0.3;2022-01-16 07:20:00
81.9;7.5;0.2;2022-01-16 07:30:00
73.8;10.0;0.8;2022-01-16 07:40:00
74.9;9.3;0.8;2022-01-16 07:50:00
75.5;7.2;1.0;2022-01-16 08:00:00
83.5;6.1;0.6;2022-01-16 08:10:00
75.5;4.6;1.0;2022-01-16 08:20:00
86.3;7.9;0.6;2022-01-16 08:30:00
78.4;7.4;0.8;2022-01-16 08:40:00
78.6;9.7;0.4;2022-01-16 08:50:00
72.8;8.1;0.7;2022-01-16 09:00:00
85.1;5.9;0.6;2022-01-16 09:10:00
76.3;4.3;0.8;2022-01-16 09:20:00
83.0;5.0;0.1;2022-01-16 09:30:00
80.6;9.4;0.9;2022-01-16 09:40:00
83.3;8.3;0.3;2022-01-16 09:50:00
85.1;7.9;0.9;2022-01-16 10:00:00
86.1;7.4;0.7;2022-01-16 10:10:00
82.2;9.2;1.1;2022-01-16 10:20:00
76.8;4.3;1.0;2022-01-16 10:30:00
75.5;9.8;0.5;2022-01-16 10:40:00
84.3;7.8;0.8;2022-01-16 10:50:00
85.8;8.1;0.7;2022-01-16 11:00:00
79.1;5.7;0.9;2022-01-16 11:10:00
72.9;5.8;0.7;2022-01-16 11:20:00
81.7;6.7;0.7;2022-01-16 11:30:00
79.4;4.1;0.3;2022-01-16 11:40:00
85.6;7.2;0.2;2022-01-16 11:50:00
77.4;8.6;0.8;2022-01-16 12:00:00
74.8;6.5;0.4;2022-01-16 12:10:00
77.8;5.4;0.6;2022-01-16 12:20:00
79.4;5.4;1.0;2022-01-16 12:30:00
72.0;6.9;1.0;2022-01-16 12:40:00
82.8;4.2;0.9;2022-01-16 12:50:00
86.7;7.0;1.0;2022-01-16 13:00:00
82.7;9.5;1.1;2022-01-16 13:10:00
82.8;5.1;1.0;2022-01-16 13:20:00
84.0;9.7;0.6;2022-01-16 13:30:00
75.4;4.3;0.3;2022-01-16 13:40:00
78.5;7.4;1.0;2022-01-16 13:50:00
77.7;6.8;0.3;2022-01-16 14:00:00
77.0;5.5;1.0;2022-01-16 14:10:00
79.5;6.9;0.5;2022-01-16 14:20:00
83.4;7.0;1.0;2022-01-16 14:30:00
75.7;5.4;0.7;2022-01-16 14:40:00
72.9;7.4;0.2;2022-01-16 14:50:00
78.4;5.6;0.2;2022-01-16 15:00:00
78.7;7.1;0.3;2022-01-16 15:10:00
82.4;9.1;0.2;2022-01-16 15:20:00
80.9;5.5;0.7;2022-01-16 15:30:00
85.6;7.6;0.9;2022-01-16 15:40:00
73.6;7.4;0.5;2022-01-16 15:50:00
79.8;6.4;0.3;2022-01-16 16:00:00
79.1;8.8;0.9;2022-01-16 16:10:00
81.4;8.4;0.9;2022-01-16 16:20:00
85.1;8.3;1.0;2022-01-16 16:30:00
74.2;9.7;0.8;2022-01-16 16:40:00
85.4;7.6;0.5;2022-01-16 16:50:00
83.5;9.7;0.2;2022-01-16 17:00:00
74.2;4.8;0.4;2022-01-16 17:10:00
80.5;9.7;1.0;2022-01-16 17:20:00
80.3;6.7;0.5;2022-01-16 17:30:00
82.6;8.2;0.8;2022-01-16 17:40:00
81.6;4.6;0.7;2022-01-16 17:50:00
80.1;8.3;1.1;2022-01-16 18:00:00
74.6;7.5;0.8;2022-01-16 18:10:00
77.2;7.8;0.3;2022-01-16 18:20:00
84.0;5.3;0.1;2022-01-16 18:30:00
81.3;4.6;0.7;2022-01-16 18:40:00
76.4;5.8;0.2;2022-01-16 18:50:00
77.1;8.1;0.8;2022-01-16 19:00:00
83.4;7.4;0.2;2022-01-16 19:10:00
73.8;9.5;0.6;2022-01-16 19:20:00
82.3;5.2;0.1;2022-01-16 19:30:00
72.8;5.7;1.0;2022-01-16 19:40:00
76.7;7.5;1.0;2022-01-16 19:50:00
75.6;5.6;0.5;2022-01-16 20:00:00
78.3;9.8;1.0;2022-01-16 20:10:00
76.2;7.3;0.8;2022-01-16 20:20:00
76.9;6.5;0.4;2022-01-16 20:30:00
80.1;8.1;0.2;2022-01-16 20:40:00
72.4;6.4;0.9;2022-01-16 20:50:00
79.4;8.7;0.1;2022-01-16 21:00:00
77.2;8.0;0.9;2022-01-16 21:10:00
86.6;8.3;0.4;2022-01-16 21:20:00
79.1;8.0;0.1;2022-01-16 21:30:00
84.3;8.7;0.7;2022-01-16 21:40:00
80.7;7.0;1.0;2022-01-16 21:50:00
85.4;8.0;0.4;2022-01-16 22:00:00
78.8;4.3;0.4;2022-01-16 22:10:00
76.3;4.1;0.2;2022-01-16 22:20:00
86.7;7.5;0.3;2022-01-16 22:30:00
81.2;4.1;0.8;2022-01-16 22:40:00
75.0;9.7;0.7;2022-01-16 22:50:00
73.8;9.7;0.4;2022-01-16 23:00:00
85.8;8.8;0.4;2022-01-16 23:10:00
82.9;8.0;0.7;2022-01-16 23:20:00
82.3;7.7;1.0;2022-01-16 23:30:00
86.1;4.9;0.5;2022-01-16 23:40:00
75.0;9.3;0.2;2022-01-16 23:50:00
73.9;8.3;0.5;2022-01-17 00:00:00
80.0;5.6;0.8;2022-01-17 00:10:00
79.7;9.5;1.1;2022-01-17 00:20:00
81.3;7.4;1.0;2022-01-17 00:30:00
81.5;7.2;0.6;2022-01-17 00:40:00
74.1;8.8;0.7;2022-01-17 00:50:00
80.1;4.3;0.7;2022-01-17 01:00:00
76.6;8.7;1.0;2022-01-17 01:10:00
86.9;8.3;0.9;2022-01-17 01:20:00
82.5;7.5;0.8;2022-01-17 01:30:00
78.2;9.4;0.6;2022-01-17 01:40:00
86.9;4.7;0.1;2022-01-17 01:50:00
75.5;7.2;0.3;2022-01-17 02:00:00
77.1;5.3;1.0;2022-01-17 02:10:00
78.1;7.8;0.6;2022-01-17 02:20:00
84.3;5.7;0.3;2022-01-17 02:30:00
86.6;4.9;0.7;2022-01-17 02:40:00
83.1;8.5;1.1;2022-01-17 02:50:00
85.3;6.5;0.2;2022-01-17 03:00:00
74.8;5.1;0.8;2022-01-17 03:10:00
86.7;4.9;1.0;2022-01-17 03:20:00
84.9;6.3;0.1;2022-01-17 03:30:00
79.3;4.2;0.5;2022-01-17 03:40:00
81.6;5.8;0.4;2022-01-17 03:50:00
83.6;5.4;0.5;2022-01-17 04:00:00
81.9;7.8;0.5;2022-01-17 04:10:00
72.5;5.1;0.8;2022-01-17 04:20:00
84.6;4.1;0.3;2022-01-17 04:30:00
83.9;7.9;0.4;2022-01-17 04:40:00
84.5;7.9;0.2;2022-01-17 04:50:00
83.6;8.1;1.0;2022-01-17 05:00:00
82.7;4.7;1.1;2022-01-17 05:10:00
83.3;8.9;0.7;2022-01-17 05:20:00
86.6;9.2;0.6;2022-01-17 05:30:00
85.8;5.4;0.9;2022-01-17 05:40:00
72.2;8.3;0.2;2022-01-17 05:50:00
77.9;4.5;0.2;2022-01-17 06:00:00
80.9;6.0;0.8;2022-01-17 06:10:00
81.1;9.3;0.7;2022-01-17 06:20:00
82.9;6.4;1.0;2022-01-17 06:30:00
83.9;8.7;1.0;2022-01-17 06:40:00
82.2;6.8;0.2;2022-01-17 06:50:00
80.2;9.0;0.8;2022-01-17 07:00:00
85.9;9.0;0.5;2022-01-17 07:10:00
83.2;7.0;0.4;2022-01-17 07:20:00
84.7;5.6;0.5;2022-01-17 07:30:00
85.5;9.7;0.3;2022-01-17 07:40:00
79.5;7.9;0.8;2022-01-17 07:50:00
77.9;6.5;1.1;2022-01-17 08:00:00
82.9;6.8;0.9;2022-01-17 08:10:00
76.3;8.4;0.3;2022-01-17 08:20:00
78.7;6.4;0.8;2022-01-17 08:30:00
83.2;9.0;0.8;2022-01-17 08:40:00
78.5;6.5;1.0;2022-01-17 08:50:00
76.3;6.0;0.2;2022-01-17 09:00:00
77.5;7.6;0.1;2022-01-17 09:10:00
76.4;5.3;0.9;2022-01-17 09:20:00
79.0;5.8;0.6;2022-01-17 09:30:00
75.5;5.7;0.2;2022-01-17 09:40:00
80.4;9.5;0.9;2022-01-17 09:50:00
86.5;6.5;0.2;2022-01-17 10:00:00
74.3;7.8;0.2;2022-01-17 10:10:00
76.8;9.0;0.8;2022-01-17 10:20:00
84.1;6.1;0.7;2022-01-17 10:30:00
84.8;7.4;0.4;2022-01-17 10:40:00
81.7;6.5;0.7;2022-01-17 10:50:00
72.3;9.6;0.2;2022-01-17 11:00:00
85.0;4.8;0.8;2022-01-17 11:10:00
74.3;7.3;0.2;2022-01-17 11:20:00
84.1;8.5;0.3;2022-01-17 11:30:00
80.3;5.9;0.8;2022-01-17 11:40:00
73.1;9.9;0.2;2022-01-17 11:50:00
72.4;5.8;0.2;2022-01-17 12:00:00
83.9;6.7;0.8;2022-01-17 12:10:00
82.6;7.5;0.9;2022-01-17 12:20:00
84.7;8.8;0.7;2022-01-17 12:30:00
83.0;9.1;0.5;2022-01-17 12:40:00
81.1;10.0;0.7;2022-01-17 12:50:00
76.2;8.0;0.9;2022-01-17 13:00:00
76.1;4.7;0.5;2022-01-17 13:10:00
81.5;9.3;0.9;2022-01-17 13:20:00
72.2;8.9;0.6;2022-01-17 13:30:00
79.1;7.5;0.2;2022-01-17 13:40:00
80.6;5.0;0.1;2022-01-17 13:50:00
73.4;9.8;0.8;2022-01-17 14:00:00
72.1;8.8;0.7;2022-01-17 14:10:00
84.8;6.7;0.9;2022-01-17 14:20:00
72.7;4.4;0.3;2022-01-17 14:30:00
72.2;10.0;0.4;2022-01-17 14:40:00
75.4;8.0;0.4;2022-01-17 14:50:00
83.5;6.9;0.4;2022-01-17 15:00:00
82.5;8.2;0.9;2022-01-17 15:10:00
82.6;4.6;0.2;2022-01-17 15:20:00
85.4;4.9;0.3;2022-01-17 15:30:00
84.6;5.4;0.4;2022-01-17 15:40:00
